ticket,price,market_cap,sector,industry,volume,pct_change
TMUS,$182.68,197697157702.00,Telecommunications,Telecommunications Equipment,7824877,0.611%
TMUSI,$20.92,0.00,Telecommunications,Telecommunications Equipment,20811,-0.806%
TMUSL,$23.71,0.00,Telecommunications,Telecommunications Equipment,17607,-0.753%
TMUSZ,$20.85,0.00,Telecommunications,Telecommunications Equipment,43150,-1.325%
TNDM,$16.24,1112912405.00,Health Care,Medical/Dental Instruments,3369151,3.046%
TNGX,$31.47,4552071994.00,Health Care,Biotechnology: Pharmaceutical Preparations,15371160,4.413%
TNMG,$0.488,1430454.00,Consumer Discretionary,Advertising,32992,0.412%
TNON,$0.512,6067033.00,Health Care,Medical/Dental Instruments,2600667,3.917%
TNONW,$0.0119,141011.00,Health Care,Medical/Dental Instruments,66926,35.227%
TNXP,$13.22,210737389.00,Health Care,Biotechnology: Pharmaceutical Preparations,1608938,10.351%
TNYA,$0.7175,155696694.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1209518,1.056%
TOI,$5.39,538908009.00,Health Care,Medical/Nursing Services,5202835,5.273%
TOIIW,$0.0411,4109299.00,Health Care,Medical/Nursing Services,191677,-10.652%
TOMZ,$0.789,18399847.00,Industrials,Major Chemicals,189757,8.798%
TONX,$2.56,144718380.00,Consumer Discretionary,Other Consumer Services,430015,5.35%
TOP,$1.55,72955718.00,Finance,Investment Bankers/Brokers/Service,216495,8.772%
TORO,$4.84,139644087.00,Consumer Discretionary,Marine Transportation,61427,-2.222%
TOUR,$4.65,50516470.00,Consumer Discretionary,Transportation Services,13172,1.974%
TOWN,$36.36,2713086119.00,Finance,Major Banks,2435364,1.423%
TOYO,$7.26,277139552.00,Consumer Discretionary,Miscellaneous manufacturing industries,2284411,-1.626%
TPCS,$4.48,44909621.00,Industrials,Metal Fabrications,239715,19.149%
TPG,$39.69,15253356933.00,Finance,Investment Managers,6057872,-0.825%
TPGXL,$23.335,8513209460.00,,,14720,-0.575%
TPST,$1.08,15991557.00,Health Care,Biotechnology: Pharmaceutical Preparations,140397,2.857%
TRAW,$0.827,12529603.00,Health Care,Biotechnology: Pharmaceutical Preparations,131350,-0.601%
TRAX,$16.03,559324867.00,Health Care,Biotechnology: Pharmaceutical Preparations,1731951,-2.077%
TRDA,$7.74,300471568.00,Health Care,Biotechnology: Pharmaceutical Preparations,1448075,8.252%
TREE,$40.68,567608772.00,Finance,Finance: Consumer Services,860443,6.716%
TRGS,$9.89,0.00,Finance,Blank Checks,20832,0.00%
TRI,$83.87,36584552014.00,Consumer Discretionary,Publishing,1953450,3.53%
TRIB,$0.361,7310564.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,962556,3.438%
TRIN,$17.04,1531685573.00,Finance,Finance: Consumer Services,1107624,0.828%
TRINI,$25.205,1772268403.00,Finance,Finance: Consumer Services,2771,0.179%
TRINZ,$25.1501,1768408155.00,Finance,Finance: Consumer Services,4410,0.00%
TRIP,$13.76,1601129685.00,Technology,Computer Software: Programming Data Processing,5715604,7.50%
TRMB,$50.70,11818754013.00,Industrials,Industrial Machinery/Components,4295540,0.916%
TRMD,$26.81,2716729875.00,Consumer Discretionary,Marine Transportation,1088595,-3.213%
TRMK,$46.59,2730432435.00,Finance,Major Banks,1515968,0.539%
TRNR,$0.584,1361267.00,Technology,Consumer Electronics/Appliances,476079,8.631%
TRNS,$92.23,861492577.00,Industrials,Electrical Products,304915,0.381%
TRON,$1.57,744779840.00,Consumer Discretionary,Recreational Games/Products/Toys,7378642,15.441%
TROO,$2.48,302957212.00,Finance,Diversified Financial Services,81517,-1.976%
TROW,$110.27,23627178644.00,Finance,Investment Bankers/Brokers/Service,3831934,3.696%
TRS,$44.58,1597198197.00,Industrials,Industrial Specialties,908929,1.157%
TRSG,$1.63,26656181.00,Industrials,Industrial Machinery/Components,6161,2.516%
TRST,$54.66,955173169.00,Finance,Major Banks,282870,0.737%
TRUG,$1.33,1481202.00,Consumer Discretionary,Recreational Games/Products/Toys,435041,6.40%
TRUP,$25.35,1105778965.00,Health Care,Medical Specialities,810180,5.757%
TRVG,$5.31,374990469.00,Technology,EDP Services,155747,7.056%
TRVI,$18.15,2576931700.00,Health Care,Biotechnology: Pharmaceutical Preparations,6901855,0.833%
TSAT,$42.13,1523405886.00,Industrials,Metal Fabrications,186537,0.862%
TSBK,$44.80,350692294.00,Finance,Banks,225014,1.518%
TSCO,$31.21,16368072515.00,Consumer Discretionary,RETAIL: Building Materials,36560965,1.496%
TSEM,$249.91,28196081755.00,Technology,Semiconductors,2002946,-7.40%
TSHA,$6.34,1821868867.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10818470,2.093%
TSLA,$379.71,1426085911057.00,Industrials,Auto Manufacturing,53435161,1.224%
TSSI,$11.32,317797182.00,Consumer Discretionary,Professional Services,2438921,-2.833%
TTAN,$69.20,6601512467.00,Technology,Computer Software: Prepackaged Software,11154733,9.148%
TTD,$18.37,8635890592.00,Technology,Computer Software: Programming Data Processing,27349410,6.001%
TTEC,$2.05,99749681.00,Consumer Discretionary,Professional Services,2593403,-0.243%
TTEK,$29.26,7593692693.00,Consumer Discretionary,Military/Government/Technical,4210498,2.883%
TTGT,$3.76,271845906.00,Telecommunications,Telecommunications Equipment,1001690,2.174%
TTMI,$191.49,19886247798.00,Technology,Electrical Products,17248008,-9.061%
TTRX,$6.93,206431117.00,Health Care,Biotechnology: Pharmaceutical Preparations,113344,1.613%
TTWO,$238.53,44287069125.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,6491729,-0.08%
TULP,$3.685,17586873.00,Consumer Staples,Farming/Seeds/Milling,3409,0.683%
TURB,$1.53,18386224.00,Miscellaneous,Industrial Machinery/Components,111937,-0.649%
TUSK,$2.94,141621702.00,Energy,Oilfield Services/Equipment,2561553,8.088%
TVA,$10.55,0.00,,,26529,0.476%
TVACW,$0.5487,0.00,,,67713,7.588%
TVAI,$10.31,0.00,,,3,0.00%
TVAIR,$0.1901,0.00,,,400,11.824%
TVGN,$7.00,29535401.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),83620,-26.625%
TVGNW,$0.0566,238815.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3324,1.252%
TVIVU,$9.99,0.00,,,669218,-0.299%
TVRD,$1.50,14072016.00,Health Care,Biotechnology: Pharmaceutical Preparations,1997898,-36.441%
TVTX,$58.85,5472632459.00,Health Care,Biotechnology: Pharmaceutical Preparations,4896342,-0.305%
TW,$93.52,22073153484.00,Finance,Investment Bankers/Brokers/Service,2497842,2.208%
TWAV,$1.30,4492994.00,Technology,Computer Software: Programming Data Processing,72783,0.775%
TWFG,$23.67,1282170123.00,Finance,Specialty Insurers,242215,10.659%
TWG,$2.24,50952272.00,Consumer Staples,Packaged Foods,97229,3.226%
TWIN,$24.19,348888185.00,Industrials,Industrial Machinery/Components,1595190,4.222%
TWLV,$9.995,0.00,Finance,Blank Checks,79,0.00%
TWLVU,$10.25,0.00,Finance,Blank Checks,1135,0.00%
TWST,$99.84,6217167990.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4275845,3.301%
TXG,$36.75,4665639946.00,Industrials,Biotechnology: Laboratory Analytical Instruments,9267868,2.855%
TXMD,$2.11,24421904.00,Health Care,Biotechnology: Pharmaceutical Preparations,50909,3.941%
TXN,$285.425,259763234871.00,Technology,Semiconductors,29822655,-8.462%
TXRH,$196.59,12921785013.00,Consumer Discretionary,Restaurants,2790052,3.137%
TYGO,$2.23,169281071.00,Technology,Semiconductors,7012851,-4.292%
TYRA,$31.88,1895915746.00,Health Care,Biotechnology: Pharmaceutical Preparations,4230036,3.038%
TZOO,$11.16,114721552.00,Consumer Discretionary,Advertising,826067,2.762%
UAL,$136.11,44177321788.00,Consumer Discretionary,Air Freight/Delivery Services,6070603,1.118%
UBCP,$16.35,94519841.00,Finance,Major Banks,13550,3.678%
UBSI,$46.21,6367672844.00,Finance,Major Banks,2615428,0.065%
UBXG,$7.13,8637040.00,Technology,Computer Software: Programming Data Processing,893360,-14.303%
UCAR,$1.18,30376331.00,Consumer Discretionary,Auto Parts:O.E.M.,71886,-1.667%
UCL,$0.90,34283025.00,Consumer Discretionary,Telecommunications Equipment,3581,-4.398%
UCTT,$118.82,5326504785.00,Technology,Semiconductors,3108155,-1.525%
UEIC,$4.48,56583753.00,Consumer Staples,Consumer Electronics/Appliances,51457,5.164%
UFCS,$52.55,1348231523.00,Finance,Property-Casualty Insurers,628055,4.786%
UFG,$0.8497,27585511.00,Energy,Oil Refining/Marketing,73429,-0.024%
UFPI,$92.20,5236950319.00,Basic Materials,Forest Products,1375755,0.141%
UFPT,$259.80,2010056752.00,Health Care,Medical/Dental Instruments,355595,2.797%
UG,$7.16,32895324.00,Consumer Discretionary,Package Goods/Cosmetics,10598,0.422%
UK,$2.10,1423697.00,Consumer Discretionary,Business Services,17397,1.942%
ULBI,$6.19,103104781.00,Miscellaneous,Industrial Machinery/Components,32361,-0.642%
ULCC,$7.85,1803846280.00,Consumer Discretionary,Air Freight/Delivery Services,5449707,-2.605%
ULH,$15.30,403456272.00,Industrials,Trucking Freight/Courier Services,178274,0.46%
ULTA,$488.45,20998128958.00,Consumer Discretionary,Other Specialty Stores,920639,0.603%
UMBF,$144.91,11010077330.00,Finance,Major Banks,2541163,1.046%
UMBFO,$26.20,1990642647.00,Finance,Major Banks,16282,-0.266%
UNB,$24.84,114613052.00,Finance,Major Banks,373138,-5.191%
UNCY,$7.13,195312283.00,Health Care,Biotechnology: Pharmaceutical Preparations,7420482,-13.155%
UNIT,$11.07,2687969268.00,Real Estate,Real Estate Investment Trusts,8308701,-3.403%
UNTY,$59.54,597835305.00,Finance,Major Banks,226267,2.761%
UONE,$5.10,23038970.00,Consumer Discretionary,Broadcasting,20208,-3.042%
UONEK,$4.59,20735073.00,Consumer Discretionary,Broadcasting,3880,2.227%
UPB,$6.75,367334906.00,Health Care,Biotechnology: Pharmaceutical Preparations,1311214,6.132%
UPBD,$20.44,1191523759.00,Consumer Discretionary,Diversified Commercial Services,3479678,3.024%
UPC,$2.96,1917600.00,Health Care,Biotechnology: Pharmaceutical Preparations,18524197,4.225%
UPLD,$4.04,11862733.00,Technology,Computer Software: Prepackaged Software,54028,-6.265%
UPST,$33.66,3221651413.00,Finance,Finance: Consumer Services,6060830,2.093%
UPWK,$8.33,1028906081.00,Technology,EDP Services,6096302,5.98%
UPXI,$0.8333,58549181.00,Health Care," Medicinal Chemicals and Botanical Products ",2847867,9.645%
URBN,$73.54,6297604004.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,2275922,3.04%
URGN,$34.54,1682847553.00,Health Care,Biotechnology: Pharmaceutical Preparations,1348436,0.465%
UROY,$2.77,405756544.00,Finance,Investment Bankers/Brokers/Service,2397789,1.465%
USAR,$20.47,4677875677.00,Basic Materials,Metal Mining,17078190,-0.92%
USAU,$15.07,248672526.00,Basic Materials,Metal Mining,585751,4.291%
USCB,$20.53,374957867.00,Finance,Major Banks,356458,3.218%
USDE,$3.70,0.00,Finance,Finance: Consumer Services,435980,
USDEW,$0.50,0.00,Finance,Finance: Consumer Services,37353,
USEA,$2.67,24360132.00,Consumer Discretionary,Marine Transportation,186379,0.755%
USGO,$8.20,109506244.00,Basic Materials,Precious Metals,161324,3.275%
USIO,$2.21,60987147.00,Finance,Investment Bankers/Brokers/Service,122724,2.791%
USLM,$106.34,3050049835.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),326481,-0.756%
UTHR,$542.66,23034144130.00,Health Care,Biotechnology: Pharmaceutical Preparations,1022524,-0.134%
UTMD,$73.97,235522329.00,Health Care,Medical/Dental Instruments,84775,10.618%
UTSI,$2.39,22690923.00,Telecommunications,Telecommunications Equipment,30427,6.222%
UVSP,$44.40,1236353609.00,Finance,Major Banks,1170476,2.116%
UXIN,$1.51,332170194.00,Consumer Discretionary,Business Services,375041,-6.79%
UYSC,$10.70,0.00,Finance,Blank Checks,16,0.00%
UZX,$0.387,24850320.00,Consumer Discretionary,Catalog/Specialty Distribution,325179,9.632%
VABK,$45.52,246832792.00,Finance,Major Banks,77939,0.066%
VALN,$5.19,492456363.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),27497,-0.384%
VALU,$38.88,364975813.00,Finance,Investment Managers,19904,6.843%
VANI,$1.20,103482125.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,164566,5.263%
VBIO,$0.555,1776457.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,93437,-3.879%
VBNB,$21.99,2197109.00,Finance,Investment Bankers/Brokers/Service,31,2.349%
VBNK,$19.28,620733038.00,Finance,Commercial Banks,68137,1.261%
VC,$103.08,2751619685.00,Consumer Discretionary,Auto Parts:O.E.M.,2110155,-7.552%
VCEL,$46.23,2360884180.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2336271,7.762%
VCIG,$3.15,11610739.00,Consumer Discretionary,Diversified Commercial Services,132642,-16.446%
VCTR,$83.43,5216970174.00,Finance,Investment Managers,1338055,1.583%
VCYT,$60.49,4826657217.00,Health Care,Medical Specialities,3333291,3.313%
VECO,$70.95,4330325761.00,Technology,Industrial Machinery/Components,5030861,-5.964%
VEEA,$0.2556,12884174.00,Finance,Blank Checks,279730,-15.364%
VEEE,$4.71,2493144.00,Industrials,Marine Transportation,16227,0.213%
VELO,$16.64,495888673.00,Technology,Industrial Machinery/Components,6486732,-4.258%
VEON,$51.66,3821167611.00,Telecommunications,Telecommunications Equipment,77183,0.369%
VERA,$42.46,3047902104.00,Health Care,Biotechnology: Pharmaceutical Preparations,4151530,4.84%
VERI,$1.36,126424192.00,Technology,EDP Services,14140320,6.25%
VERU,$3.01,48311463.00,Health Care,Biotechnology: Pharmaceutical Preparations,253451,2.381%
VERX,$11.37,1839858505.00,Technology,Computer Software: Prepackaged Software,3325798,4.889%
VFF,$1.89,216005617.00,,,1040552,2.717%
VFS,$3.03,7088794110.00,Industrials,Auto Manufacturing,461843,-1.623%
VFSWW,$0.32,748651523.00,Industrials,Auto Manufacturing,3323,-5.938%
VGAS,$1.24,55241530.00,Industrials,Major Chemicals,345761,-17.333%
VHC,$12.99,54374217.00,Miscellaneous,Multi-Sector Companies,60473,10.178%
VHCP,$10.01,0.00,,,232,0.301%
VHCPW,$0.4949,0.00,,,56600,9.978%
VHUB,$1.19,107567500.00,Technology,Industrial Machinery/Components,54679,-4.80%
VIASP,$25.5814,187341008.00,Utilities,Power Generation,5344,-0.006%
VIAV,$47.63,11141031848.00,Technology,Semiconductors,34969755,-5.571%
VICR,$326.93,14901929391.00,Technology,Industrial Machinery/Components,4159165,-1.405%
VINP,$9.72,635902793.00,Finance,Investment Managers,68212,1.145%
VIOT,$0.80,53857383.00,Consumer Discretionary,Consumer Electronics/Appliances,110725,-1.235%
VIR,$10.03,1691579299.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7498753,1.518%
VIRC,$6.22,97837757.00,Consumer Discretionary,Industrial Specialties,1490965,-6.747%
VISN,$12.58,2837665958.00,Technology,Radio And Television Broadcasting And Communications Equipment,9826604,-0.317%
VITL,$11.19,479474200.00,Consumer Staples,Packaged Foods,4682327,4.775%
VIVK,$0.4033,3691481.00,,,972822,-4.204%
VIVO,$5.77,158929607.00,Utilities,Power Generation,1465636,2.852%
VIVS,$1.03,2686201.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),54110,-3.738%
VKTX,$38.04,4416658660.00,Health Care,Biotechnology: Pharmaceutical Preparations,3782562,2.839%
VLGEA,$42.20,624960520.00,Consumer Staples,Food Chains,188262,1.199%
VLY,$14.72,8156815356.00,Finance,Major Banks,15312105,-0.406%
VLYPN,$25.70,14241178985.00,Finance,Major Banks,9366,0.982%
VLYPO,$24.63,13648258303.00,Finance,Major Banks,1794,-0.324%
VLYPP,$24.74,13709212766.00,Finance,Major Banks,2098,0.569%
VMAR,$1.98,1439559.00,Industrials,Marine Transportation,62204,3.665%
VMD,$11.63,445857007.00,Health Care,Misc Health and Biotechnology Services,882615,-0.513%
VMET,$12.20,1316650254.00,,,188342,7.394%
VNCE,$7.76,99695001.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,291692,-1.398%
VNDA,$6.01,361414728.00,Health Care,Biotechnology: Pharmaceutical Preparations,1526389,2.735%
VNET,$7.65,2177891069.00,Technology,Computer Software: Programming Data Processing,3702314,-0.649%
VNME,$10.18,0.00,Finance,Blank Checks,619,-0.196%
VNMEU,$10.30,0.00,Finance,Blank Checks,181,0.195%
VNOM,$42.57,15283718174.00,Energy,Oil & Gas Production,2759564,-2.25%
VOD,$13.89,33001262640.00,Telecommunications,Telecommunications Equipment,2380707,0.216%
VOR,$16.10,872392620.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8126312,7.837%
VOXR,$4.92,338996590.00,Basic Materials,Precious Metals,1851208,2.50%
VRA,$3.95,112331095.00,Consumer Discretionary,Apparel,426338,2.865%
VRAX,$3.11,2478474.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,679653,-7.852%
VRCA,$6.84,117502896.00,Health Care,Biotechnology: Pharmaceutical Preparations,113883,10.145%
VRDN,$17.90,1845037846.00,Health Care,Medical Specialities,5787405,2.933%
VREX,$10.29,433209000.00,Technology,Industrial Machinery/Components,1671262,0.00%
VRM,$8.49,44435913.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,121873,-5.14%
VRME,$0.601,7884558.00,Technology,EDP Services,24996,-1.475%
VRNS,$40.30,4627010245.00,Technology,Computer Software: Prepackaged Software,4793586,4.512%
VRRM,$4.50,683579939.00,Consumer Discretionary,Transportation Services,13578937,7.399%
VRSK,$182.18,23869558811.00,Industrials,Diversified Commercial Services,4760698,2.903%
VRSN,$255.62,23261420000.00,Technology,EDP Services,1051629,1.902%
VRTX,$491.34,124704753589.00,Health Care,Biotechnology: Pharmaceutical Preparations,8693048,2.324%
VRXA,$2.32,328066126.00,Health Care,Biotechnology: Pharmaceutical Preparations,219232,-1.277%
VRXAW,$0.15,21211172.00,Health Care,Biotechnology: Pharmaceutical Preparations,51325,24.896%
VS,$1.25,6127096.00,Technology,EDP Services,18046,1.215%
VSA,$4.22,2622760.00,Real Estate,Other Consumer Services,24913,5.237%
VSAT,$61.95,8460446638.00,Technology,Radio And Television Broadcasting And Communications Equipment,4902207,3.25%
VSEC,$219.99,6172292868.00,Consumer Discretionary,Military/Government/Technical,1780826,-1.654%
VSECU,$57.75,0.00,,,59039,0.61%
VSEE,$0.109,5297337.00,Health Care,Medical/Nursing Services,4052813,-1.268%
VSME,$1.69,4672968.00,Consumer Discretionary,Publishing,104376,-4.52%
VSNT,$36.14,5113738262.00,Industrials,Broadcasting,5423103,0.809%
VSTD,$0.203,2887671.00,Consumer Discretionary,Restaurants,47298,-7.727%
VSTM,$3.78,332162355.00,Health Care,Biotechnology: Pharmaceutical Preparations,8027855,9.565%
VTGN,$0.702,28804782.00,Health Care,Biotechnology: Pharmaceutical Preparations,1462661,13.85%
VTIX,$2.79,91785493.00,Technology,Computer peripheral equipment,457035,-12.264%
VTRS,$16.33,19017144840.00,Health Care,Biotechnology: Pharmaceutical Preparations,12849427,1.618%
VTSI,$3.27,36973514.00,Consumer Discretionary,Miscellaneous manufacturing industries,44087,4.473%
VTVT,$35.08,138176437.00,Health Care,Biotechnology: Pharmaceutical Preparations,94160,-4.726%
VUZI,$2.74,227853627.00,Technology,Radio And Television Broadcasting And Communications Equipment,2937270,-0.364%
VVOS,$0.4476,6219223.00,Health Care,Medical/Dental Instruments,104862,3.134%
VWAV,$4.34,110182735.00,Technology,Computer Software: Prepackaged Software,276957,0.231%
VWAVW,$0.64,16248145.00,Technology,Computer Software: Prepackaged Software,10417,-3.03%
VYGR,$3.59,216912420.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2305207,1.127%
VYNE,$0.6483,21622658.00,Health Care,Biotechnology: Pharmaceutical Preparations,120328,-0.522%
WABC,$58.85,1382266152.00,Finance,Major Banks,433688,-0.153%
WAFD,$37.95,2804067816.00,Finance,Major Banks,1226906,-0.158%
WAFDP,$16.67,1231720962.00,Finance,Major Banks,13793,0.18%
WAFU,$1.57,6924578.00,Real Estate,Other Consumer Services,5576,3.974%
